Rank,County,State,Unemployment Rate,Poverty Rate,Marriage Rate,Bankruptcy Rate,Life Expectancy,Physical Activity Rate,Divorce Rate,Income Ratio,Index
260,Matanuska-Susitna,Alaska,9.6%,10.2%,53.0%,0.09%,78.0,59.60,12.5%,1.99,64.97
261,Polk,Iowa,4.2%,12.5%,51.9%,0.18%,78.8,52.90,11.6%,1.62,64.87
262,Cobb,Georgia,4.8%,13.0%,51.0%,0.42%,79.6,59.55,10.4%,1.71,64.82
263,Columbia,New York,4.2%,10.4%,49.3%,0.15%,78.6,53.55,12.1%,1.63,64.78
264,Grand Forks,North Dakota,2.6%,18.1%,44.0%,0.12%,79.5,55.85,9.5%,1.44,64.64
265,Gwinnett,Georgia,4.9%,13.8%,53.0%,0.50%,80.2,56.40,9.2%,1.60,64.61
266,Ulster,New York,4.7%,12.3%,46.8%,0.20%,79.2,57.15,10.3%,1.54,64.48
267,Ascension,Louisiana,4.5%,12.8%,55.3%,0.17%,77.1,49.80,10.8%,1.89,64.40
268,Riley,Kansas,3.1%,22.3%,39.2%,0.07%,80.3,57.60,6.7%,1.32,64.39
269,Monroe,New York,4.9%,15.4%,44.3%,0.12%,79.6,57.60,9.8%,1.50,64.39
270,York,South Carolina,5.1%,14.3%,53.6%,0.14%,77.5,56.15,10.1%,1.47,64.31
271,San Benito,California,7.7%,12.1%,52.3%,0.28%,80.4,59.80,9.9%,1.63,64.30
272,Kitsap,Washington,5.9%,10.9%,53.0%,0.23%,79.1,64.90,12.9%,1.75,64.30
273,Franklin,Massachusetts,4.5%,11.9%,47.8%,0.13%,80.1,61.90,14.1%,1.48,64.12
274,Kane,Illinois,7.2%,11.5%,54.6%,0.32%,80.6,52.80,8.9%,1.79,63.98
275,Cass,Missouri,4.7%,9.6%,57.8%,0.24%,77.5,53.40,12.0%,1.71,63.85
276,Monroe,Michigan,4.0%,11.8%,54.1%,0.30%,78.1,56.70,11.7%,1.57,63.65
277,Wayne,Ohio,4.4%,13.4%,55.9%,0.22%,78.1,50.85,10.1%,1.50,63.56
278,Ocean,New Jersey,5.4%,11.1%,53.6%,0.33%,79.0,55.75,9.3%,1.50,63.52
279,Hawaii,Hawaii,3.8%,19.2%,47.3%,0.09%,79.9,65.55,11.2%,1.30,63.37
280,Madison,New York,5.9%,11.2%,47.4%,0.17%,79.6,56.95,10.4%,1.57,63.31
281,Fairfield,Ohio,4.8%,10.9%,55.4%,0.35%,78.4,54.30,11.5%,1.78,63.19
282,McLean,Illinois,6.2%,14.7%,47.0%,0.17%,79.4,57.15,9.2%,1.77,63.15
283,Rogers,Oklahoma,4.7%,9.3%,60.0%,0.24%,77.5,49.25,11.3%,1.69,63.06
284,Minnehaha,South Dakota,2.8%,11.7%,50.0%,0.21%,78.8,48.15,10.9%,1.61,63.01
285,Adams,Colorado,3.7%,14.1%,50.6%,0.38%,80.1,63.30,12.2%,1.51,62.91
286,Winnebago,Wisconsin,4.7%,12.5%,49.1%,0.24%,79.4,60.05,11.6%,1.50,62.71
287,Wood,Ohio,4.7%,14.8%,48.4%,0.24%,79.0,56.35,9.6%,1.61,62.67
288,Waupaca,Wisconsin,5.6%,10.4%,56.8%,0.19%,77.6,56.15,12.0%,1.53,62.43
289,Benton,Washington,7.4%,13.7%,54.2%,0.24%,79.5,60.10,11.6%,1.84,62.28
290,Rensselaer,New York,4.7%,13.0%,46.0%,0.21%,78.2,55.25,9.3%,1.67,62.25
291,Schenectady,New York,4.6%,12.8%,45.6%,0.24%,79.3,56.05,9.7%,1.58,62.25
292,Grand Traverse,Michigan,4.9%,11.7%,51.9%,0.18%,79.5,59.10,13.5%,1.47,62.02
293,Sarasota,Florida,4.4%,11.8%,53.1%,0.21%,80.5,63.80,13.5%,1.21,62.01
294,Bastrop,Texas,3.5%,15.9%,54.4%,0.07%,77.7,53.45,12.2%,1.39,61.71
295,Canadian,Oklahoma,3.7%,7.5%,56.5%,0.29%,78.0,47.75,12.7%,1.91,61.69
296,Lehigh,Pennsylvania,5.3%,13.4%,48.6%,0.20%,79.3,53.90,9.9%,1.62,61.69
297,Bradford,Pennsylvania,6.6%,13.2%,53.8%,0.07%,77.5,55.15,11.3%,1.61,61.60
298,Wood,Wisconsin,7.1%,11.2%,56.2%,0.19%,79.8,56.75,11.8%,1.43,61.53
299,Livingston,New York,5.8%,14.7%,48.0%,0.10%,79.6,53.85,9.8%,1.50,61.48
300,Lake,Ohio,5.5%,9.2%,52.2%,0.33%,78.5,58.55,11.7%,1.68,61.39
301,Boone,Illinois,8.5%,11.9%,56.9%,0.39%,79.2,55.60,9.4%,1.73,61.36
302,Charles,Maryland,4.7%,7.6%,49.5%,0.42%,77.9,54.00,10.2%,1.95,61.24
303,Cape May,New Jersey,13.4%,11.1%,54.3%,0.25%,77.9,59.05,9.4%,1.57,61.05
304,Weber,Utah,4.3%,13.1%,54.9%,0.59%,78.6,58.85,12.0%,1.59,60.89
305,Union,New Jersey,5.0%,11.1%,47.0%,0.28%,80.1,49.45,8.0%,1.67,60.81
306,Kenai Peninsula,Alaska,10.2%,9.3%,52.6%,0.03%,78.0,56.95,13.5%,1.84,60.75
307,Yellowstone,Montana,4.0%,12.5%,50.4%,0.14%,78.1,54.20,13.8%,1.63,60.62
308,St. Tammany,Louisiana,4.7%,10.8%,54.1%,0.22%,77.6,53.65,11.7%,1.55,60.59
309,Pennington,South Dakota,3.3%,12.8%,49.3%,0.16%,79.7,55.00,14.4%,1.49,60.59
310,Clinton,New York,5.7%,15.2%,48.5%,0.15%,78.9,55.60,8.8%,1.46,60.57
311,Coweta,Georgia,5.0%,13.0%,57.6%,0.50%,78.2,53.30,9.9%,1.63,60.56
312,Butler,Kansas,4.2%,9.3%,55.7%,0.22%,77.6,50.35,13.0%,1.67,60.48
313,Ramsey,Minnesota,3.7%,16.8%,44.1%,0.23%,79.8,59.20,10.3%,1.43,60.36
314,Galveston,Texas,4.8%,13.5%,51.7%,0.12%,77.1,55.50,12.4%,1.64,60.32
315,Crow Wing,Minnesota,6.9%,11.8%,57.1%,0.25%,79.9,57.95,11.4%,1.40,60.30
316,Grant,Wisconsin,5.8%,16.6%,48.9%,0.13%,78.9,58.30,9.1%,1.41,60.27
317,Cabarrus,North Carolina,5.1%,13.1%,54.6%,0.15%,77.4,52.60,10.4%,1.42,60.20
318,Onondaga,New York,4.8%,15.2%,45.0%,0.21%,79.4,57.10,10.2%,1.59,60.14
319,Greenville,South Carolina,4.6%,15.8%,50.3%,0.10%,77.6,54.00,10.6%,1.46,60.12
320,Paulding,Georgia,4.8%,12.7%,58.0%,0.55%,78.0,54.50,10.8%,1.62,60.00
321,Dorchester,South Carolina,5.1%,11.8%,52.2%,0.18%,77.9,55.40,11.4%,1.46,59.96
322,Camden,Georgia,5.3%,13.2%,57.0%,0.33%,77.3,55.60,9.7%,1.54,59.93
323,Clay,Missouri,4.0%,9.3%,53.1%,0.30%,78.5,51.40,12.7%,1.72,59.88
324,Hardin,Texas,5.4%,12.1%,58.5%,0.11%,76.3,49.85,11.1%,1.52,59.88
325,Boone,Missouri,3.4%,20.1%,43.9%,0.22%,79.1,58.25,9.1%,1.50,59.84
326,Clermont,Ohio,5.0%,10.5%,55.7%,0.31%,77.5,52.40,11.3%,1.80,59.81
327,Thurston,Washington,6.3%,11.9%,52.2%,0.30%,79.9,63.10,12.9%,1.76,59.75
328,Allegheny,Pennsylvania,5.0%,12.9%,45.3%,0.19%,78.0,54.70,9.4%,1.62,59.63
329,Moore,North Carolina,6.0%,16.3%,56.2%,0.14%,79.0,52.30,10.0%,1.39,59.58
330,Kaufman,Texas,3.6%,13.9%,55.4%,0.23%,76.4,51.30,11.3%,1.63,59.57
331,Jefferson,West Virginia,4.4%,12.4%,54.2%,0.22%,76.9,48.85,11.1%,1.85,59.51
332,Hancock,Indiana,4.8%,7.6%,56.7%,0.39%,77.8,52.40,12.4%,1.86,59.46
333,St. Louis,Missouri,4.4%,10.8%,48.9%,0.39%,78.7,54.45,11.0%,1.72,59.27
334,Henrico,Virginia,3.9%,10.7%,47.7%,0.45%,78.9,57.85,11.4%,1.56,59.27
335,Pulaski,Missouri,5.7%,12.9%,46.2%,0.11%,76.7,56.25,9.4%,1.59,59.06
336,Clay,Florida,4.3%,10.5%,53.7%,0.28%,77.8,54.10,12.3%,1.56,59.05
337,Bell,Texas,4.2%,14.9%,52.5%,0.15%,77.5,53.05,11.4%,1.44,59.02
338,Douglas,Kansas,3.6%,18.5%,39.9%,0.21%,79.7,57.60,9.1%,1.41,58.90
339,Franklin,Virginia,4.3%,14.5%,58.4%,0.25%,78.0,51.50,9.9%,1.32,58.90
340,Hartford,Connecticut,6.2%,12.1%,46.5%,0.16%,80.0,54.00,11.2%,1.64,58.88
341,Flathead,Montana,7.4%,13.7%,56.2%,0.15%,79.1,63.45,13.8%,1.47,58.81
342,Washington,Pennsylvania,6.3%,10.5%,52.0%,0.20%,77.5,52.60,10.3%,1.71,58.81
343,Whatcom,Washington,6.8%,16.2%,49.0%,0.21%,80.9,63.55,11.1%,1.54,58.81
344,Okaloosa,Florida,4.2%,13.7%,51.2%,0.15%,77.7,55.70,13.0%,1.49,58.73
345,Mecklenburg,North Carolina,5.3%,15.5%,45.3%,0.13%,79.2,55.30,10.2%,1.48,58.70
346,Cleveland,Oklahoma,3.6%,13.3%,49.7%,0.26%,77.9,52.95,11.2%,1.66,58.69
347,Putnam,West Virginia,6.2%,10.1%,57.4%,0.15%,77.6,49.20,12.0%,1.66,58.63
348,Henry,Illinois,7.8%,10.8%,55.9%,0.18%,78.5,53.25,11.6%,1.55,58.27
349,Lexington,South Carolina,4.5%,14.3%,52.0%,0.16%,77.3,51.75,10.9%,1.51,58.18
350,Kosciusko,Indiana,4.6%,12.4%,58.0%,0.43%,78.0,50.30,10.4%,1.55,58.16
351,Sauk,Wisconsin,5.3%,12.2%,54.6%,0.28%,79.3,53.65,11.4%,1.46,58.09
352,Wayne,Pennsylvania,6.6%,13.0%,52.1%,0.16%,78.6,54.15,11.1%,1.53,58.07
353,Ogle,Illinois,7.7%,11.1%,55.3%,0.28%,79.5,53.50,11.1%,1.64,57.98
354,Queens,New York,5.2%,15.3%,45.1%,0.12%,81.4,50.15,7.7%,1.31,57.95
355,Clark,Washington,6.6%,11.8%,53.1%,0.33%,79.6,60.05,12.6%,1.71,57.77
356,Johnson,Indiana,4.5%,10.9%,57.0%,0.45%,78.4,50.70,12.2%,1.72,57.67
357,Scott,Iowa,5.4%,12.8%,50.7%,0.18%,78.3,55.75,11.8%,1.51,57.67
358,Walworth,Wisconsin,5.9%,13.6%,51.9%,0.31%,79.6,57.50,10.4%,1.46,57.65
359,Polk,Oregon,5.4%,17.0%,53.1%,0.30%,79.6,59.65,11.0%,1.46,57.64
360,Hancock,Ohio,4.1%,14.8%,52.0%,0.25%,78.8,52.50,11.7%,1.53,57.61
361,Lincoln,North Carolina,5.3%,15.6%,57.5%,0.11%,76.6,51.75,10.2%,1.38,57.55
362,Sandoval,New Mexico,6.3%,14.7%,50.6%,0.21%,79.4,58.45,11.9%,1.60,57.49
363,Manatee,Florida,4.3%,14.9%,52.9%,0.19%,79.5,57.05,12.3%,1.18,57.47
364,Hancock,Maine,6.8%,14.1%,54.5%,0.07%,79.5,62.75,13.7%,1.26,57.40
365,Charlotte,Florida,5.2%,12.7%,55.5%,0.23%,79.3,59.80,12.4%,1.15,57.38
366,Newton,Missouri,4.2%,14.8%,59.1%,0.21%,76.6,53.70,11.2%,1.36,57.29
367,Dauphin,Pennsylvania,4.4%,13.6%,47.3%,0.21%,77.8,52.30,10.1%,1.61,57.22
368,Dodge,Wisconsin,5.4%,9.2%,51.5%,0.28%,78.6,54.00,11.4%,1.50,57.12
369,Solano,California,5.6%,13.1%,47.5%,0.27%,79.0,61.45,11.4%,1.61,57.07
370,Suffolk,Massachusetts,3.9%,21.2%,30.1%,0.09%,79.3,56.90,8.3%,1.24,57.06
371,Nassau,Florida,4.4%,12.6%,55.7%,0.23%,77.4,56.50,13.6%,1.46,56.95
372,Coryell,Texas,4.4%,12.6%,50.4%,0.11%,77.1,56.15,12.9%,1.41,56.94
373,Iredell,North Carolina,5.4%,13.4%,54.5%,0.17%,77.1,52.20,10.1%,1.41,56.92
374,Leavenworth,Kansas,5.1%,10.8%,53.7%,0.24%,78.1,51.10,12.5%,1.73,56.85
375,Cascade,Montana,4.8%,14.4%,52.0%,0.15%,78.3,53.95,12.5%,1.46,56.85
376,Johnson,Missouri,5.4%,17.4%,51.2%,0.15%,77.8,50.95,8.9%,1.57,56.79
377,Licking,Ohio,4.9%,12.4%,54.5%,0.30%,77.6,53.80,11.9%,1.64,56.64
378,Chelan,Washington,7.8%,14.8%,52.8%,0.19%,80.2,58.85,12.6%,1.54,56.52
379,Wagoner,Oklahoma,4.7%,11.3%,57.9%,0.21%,76.7,49.25,12.5%,1.64,56.44
380,Marquette,Michigan,5.8%,16.8%,46.9%,0.13%,79.1,63.10,11.0%,1.40,56.38
381,Otsego,New York,5.6%,16.4%,46.4%,0.16%,79.1,57.05,9.7%,1.41,56.35
382,Tazewell,Illinois,8.0%,9.3%,56.6%,0.29%,78.1,54.55,11.6%,1.65,56.16
383,Lapeer,Michigan,7.7%,11.6%,57.8%,0.32%,77.7,56.20,10.3%,1.49,56.08
384,Cole,Missouri,3.9%,13.6%,49.8%,0.20%,78.2,53.10,13.5%,1.68,55.98
385,Missoula,Montana,4.6%,16.0%,45.6%,0.18%,79.1,65.30,12.6%,1.43,55.83
386,Monroe,Pennsylvania,6.1%,12.5%,49.6%,0.37%,78.7,54.35,9.0%,1.64,55.80
387,Somerset,Pennsylvania,8.2%,12.7%,54.2%,0.16%,78.4,50.10,9.8%,1.47,55.80
388,Yamhill,Oregon,4.9%,16.7%,52.2%,0.28%,79.8,58.05,11.7%,1.41,55.77
389,Saline,Arkansas,3.6%,9.0%,56.0%,0.52%,77.8,52.40,13.7%,1.60,55.60
390,Armstrong,Pennsylvania,8.0%,13.3%,54.3%,0.16%,77.8,52.70,10.4%,1.51,55.59
391,New Castle,Delaware,4.5%,11.3%,45.9%,0.22%,78.2,52.35,11.0%,1.54,55.53
392,Cayuga,New York,5.8%,12.4%,48.0%,0.21%,79.4,55.25,11.4%,1.52,55.50
393,Flagler,Florida,5.4%,16.4%,55.4%,0.24%,79.0,59.75,11.2%,1.21,55.42
394,Warren,New York,6.4%,11.9%,50.1%,0.30%,79.8,58.95,12.2%,1.60,55.30
395,Montgomery,Virginia,4.1%,25.6%,38.9%,0.12%,78.5,58.40,7.5%,1.26,54.81
396,Lake,Florida,4.7%,14.3%,55.9%,0.31%,78.6,57.10,11.0%,1.13,54.80
397,Harris,Texas,4.7%,18.4%,47.2%,0.11%,78.4,52.30,10.0%,1.43,54.66
398,Lee,Florida,4.3%,16.0%,50.6%,0.21%,80.6,58.65,13.2%,1.20,54.56
399,Lamar,Mississippi,4.7%,16.1%,53.6%,0.23%,77.6,48.45,9.5%,1.49,54.50
400,Butler,Ohio,4.9%,13.8%,50.8%,0.29%,77.6,55.20,11.5%,1.69,54.48
401,Tarrant,Texas,3.8%,15.3%,49.8%,0.22%,78.1,51.90,11.9%,1.56,54.48
402,Twin Falls,Idaho,4.0%,15.9%,55.2%,0.25%,77.4,58.20,12.3%,1.30,54.41
403,Beaver,Pennsylvania,6.3%,12.1%,51.1%,0.20%,77.7,52.05,10.2%,1.55,54.38
404,Wilson,Tennessee,3.6%,10.4%,56.6%,0.35%,77.7,46.20,12.9%,1.60,54.33
405,Knox,Ohio,5.4%,15.5%,53.2%,0.21%,77.0,52.85,10.2%,1.52,54.30
406,Brazos,Texas,3.2%,29.3%,37.2%,0.04%,79.5,54.60,7.2%,1.06,54.27
407,Onslow,North Carolina,6.3%,14.7%,54.0%,0.15%,77.5,52.65,9.1%,1.31,54.18
408,Yolo,California,6.6%,20.0%,43.9%,0.17%,80.1,64.35,9.1%,1.41,54.12
409,Madison,Mississippi,4.3%,13.1%,52.4%,0.37%,74.6,50.95,8.6%,1.70,54.08
410,Indiana,Pennsylvania,7.0%,17.2%,49.0%,0.12%,78.2,53.55,7.8%,1.47,53.91
411,Sumner,Tennessee,3.7%,10.2%,56.5%,0.42%,77.5,46.90,11.9%,1.50,53.88
412,Santa Cruz,California,8.8%,15.3%,44.1%,0.16%,80.9,64.00,10.9%,1.38,53.87
413,Columbia,Pennsylvania,5.6%,15.8%,48.2%,0.12%,78.0,50.30,9.6%,1.51,53.87
414,Berkshire,Massachusetts,5.7%,12.7%,45.1%,0.12%,79.8,58.05,13.4%,1.41,53.75
415,Monterey,California,10.8%,17.2%,47.5%,0.25%,81.3,58.25,8.3%,1.45,53.64
416,New Haven,Connecticut,6.4%,12.7%,45.1%,0.21%,79.7,54.80,10.8%,1.52,53.54
417,Miami,Ohio,5.0%,12.8%,54.3%,0.27%,78.3,52.45,12.8%,1.56,53.46
418,Haywood,North Carolina,5.5%,15.8%,56.2%,0.11%,77.8,55.90,12.3%,1.18,53.45
419,Seminole,Florida,4.2%,11.6%,46.1%,0.31%,79.5,56.25,12.6%,1.44,53.40
420,Baltimore,Maryland,5.0%,9.1%,46.5%,0.40%,78.4,52.45,10.0%,1.57,53.37
421,Sutter,California,11.8%,16.8%,53.3%,0.20%,78.3,58.00,10.5%,1.48,53.30
422,Blair,Pennsylvania,5.3%,14.2%,49.5%,0.12%,77.2,53.35,11.1%,1.43,53.06
423,Douglas,Nebraska,3.5%,14.7%,47.3%,0.27%,78.7,51.30,11.2%,1.49,53.00
424,Kennebec,Maine,4.2%,13.5%,49.8%,0.14%,77.5,58.45,15.7%,1.34,52.91
425,Chemung,New York,6.2%,16.0%,48.5%,0.09%,77.9,53.55,10.2%,1.43,52.78
426,Ashland,Ohio,6.3%,15.4%,55.6%,0.25%,77.7,52.85,9.9%,1.45,52.45
427,Lackawanna,Pennsylvania,5.6%,14.2%,46.7%,0.16%,77.3,53.90,9.9%,1.48,52.45
428,Cass,Michigan,4.7%,14.3%,54.7%,0.18%,77.5,52.00,12.5%,1.39,52.37
429,Grundy,Illinois,8.7%,9.3%,53.9%,0.43%,78.1,53.40,10.9%,1.73,52.36
430,Buncombe,North Carolina,4.4%,16.5%,48.2%,0.13%,78.1,60.70,13.0%,1.26,52.28
431,Worcester,Maryland,13.3%,11.1%,50.8%,0.21%,78.9,54.40,12.0%,1.59,52.27
432,Bexar,Texas,3.5%,17.8%,45.7%,0.13%,78.4,53.30,11.9%,1.41,52.25
433,Ionia,Michigan,4.2%,15.4%,51.1%,0.22%,77.3,55.95,12.5%,1.44,52.21
434,Windham,Connecticut,6.7%,11.4%,47.8%,0.17%,78.8,53.05,12.0%,1.61,52.01
435,Bristol,Massachusetts,6.3%,12.7%,46.8%,0.21%,79.0,53.90,10.7%,1.48,51.97
436,Maricopa,Arizona,4.5%,17.1%,47.7%,0.29%,79.9,58.60,12.1%,1.42,51.95
437,Adams,Illinois,5.8%,14.4%,52.5%,0.21%,78.4,55.85,12.1%,1.40,51.94
438,Macomb,Michigan,5.5%,12.8%,50.2%,0.42%,78.2,56.55,11.0%,1.52,51.94
439,Monroe,Florida,3.1%,13.9%,45.6%,0.15%,78.5,59.65,16.9%,1.24,51.82
440,Franklin,Missouri,5.2%,12.5%,57.1%,0.24%,76.5,50.45,10.8%,1.40,51.80
441,Santa Fe,New Mexico,5.2%,16.7%,46.8%,0.15%,80.1,65.60,15.8%,1.38,51.70
442,Jefferson,New York,7.3%,15.0%,53.8%,0.22%,77.8,53.45,9.2%,1.41,51.67
443,Deschutes,Oregon,5.7%,15.0%,54.8%,0.39%,80.1,67.60,13.6%,1.34,51.67
444,Lenawee,Michigan,4.5%,14.5%,50.3%,0.27%,78.2,56.45,12.4%,1.42,51.65
445,Riverside,California,5.9%,16.9%,48.8%,0.29%,79.9,58.10,10.2%,1.41,51.62
446,Kootenai,Idaho,6.1%,13.0%,55.9%,0.40%,79.2,63.95,14.4%,1.42,51.40
447,Palm Beach,Florida,4.5%,14.6%,46.8%,0.23%,80.8,57.00,12.5%,1.22,51.35
448,Cecil,Maryland,5.9%,10.6%,52.8%,0.22%,76.1,52.70,11.6%,1.59,51.29
449,Rankin,Mississippi,4.0%,11.4%,53.9%,0.42%,77.3,49.20,12.2%,1.58,51.25
450,Carbon,Pennsylvania,5.9%,11.1%,53.5%,0.23%,77.1,50.70,10.8%,1.45,51.22
451,Garfield,Oklahoma,4.2%,13.2%,54.6%,0.14%,75.3,50.15,13.3%,1.45,51.19
452,Grady,Oklahoma,4.7%,13.5%,57.6%,0.29%,76.2,50.10,11.9%,1.61,51.01
453,Erie,New York,5.2%,14.7%,44.4%,0.20%,78.0,52.90,10.3%,1.51,50.89
454,Lycoming,Pennsylvania,6.8%,14.8%,49.0%,0.08%,77.9,51.05,10.8%,1.49,50.82
455,Suffolk city,Virginia,5.0%,11.1%,50.8%,0.40%,76.5,51.80,10.6%,1.69,50.65
456,Bannock,Idaho,3.9%,16.1%,50.9%,0.24%,77.6,60.40,13.5%,1.34,50.52
457,Jackson,Georgia,4.5%,15.0%,56.6%,0.45%,76.6,52.10,11.2%,1.54,50.40
458,Black Hawk,Iowa,5.3%,16.6%,46.4%,0.14%,78.7,51.90,10.2%,1.35,50.25
459,Walla Walla,Washington,6.8%,16.7%,47.1%,0.21%,78.9,61.25,11.5%,1.49,50.17
460,Tuolumne,California,7.0%,14.7%,52.1%,0.20%,79.7,61.15,13.2%,1.28,50.16
461,Los Angeles,California,5.5%,18.4%,42.5%,0.24%,80.7,57.50,8.5%,1.24,50.05
462,Leon,Florida,4.2%,23.7%,38.1%,0.14%,78.7,59.15,10.3%,1.21,50.05
463,Alachua,Florida,4.0%,25.4%,36.9%,0.09%,78.1,58.55,10.0%,1.14,50.04
464,Kent,Rhode Island,5.7%,8.8%,49.1%,0.32%,78.5,52.85,12.6%,1.72,50.01
465,Skagit,Washington,7.6%,14.9%,53.7%,0.30%,79.0,61.05,13.3%,1.53,49.87
466,Smith,Texas,4.1%,16.9%,50.9%,0.14%,77.2,51.10,11.7%,1.33,49.84
467,Darke,Ohio,4.9%,13.9%,55.9%,0.27%,78.5,48.55,11.7%,1.37,49.83
468,Charleston,South Carolina,4.5%,18.1%,42.6%,0.11%,77.7,54.80,11.2%,1.40,49.80
469,Bartholomew,Indiana,4.1%,12.8%,54.4%,0.27%,76.9,50.15,13.4%,1.53,49.77
470,Champaign,Illinois,6.1%,22.7%,39.6%,0.14%,79.8,57.50,8.7%,1.34,49.75
471,St. Louis,Minnesota,6.7%,17.0%,47.8%,0.14%,78.7,61.25,11.9%,1.37,49.71
472,Washington,New York,5.7%,13.0%,50.0%,0.36%,78.8,54.85,11.3%,1.46,49.57
473,Victoria,Texas,4.4%,17.6%,49.5%,0.07%,77.3,52.65,13.3%,1.45,49.32
474,Johnston,North Carolina,5.2%,16.4%,55.3%,0.21%,77.1,50.75,10.2%,1.28,49.08
475,Mesa,Colorado,5.4%,15.8%,51.8%,0.33%,78.6,65.20,13.2%,1.41,49.06
476,Effingham,Georgia,5.0%,10.5%,53.8%,0.63%,76.6,53.90,13.1%,1.76,49.02
477,Reno,Kansas,4.5%,12.6%,53.9%,0.23%,77.5,52.85,13.4%,1.33,48.98
478,Hudson,New Jersey,4.3%,17.4%,41.1%,0.25%,79.7,47.85,8.9%,1.45,48.98
479,Oconee,South Carolina,5.8%,18.8%,53.5%,0.07%,76.6,55.30,11.1%,1.26,48.90
480,Indian River,Florida,5.7%,15.4%,51.8%,0.19%,79.7,59.30,13.3%,1.15,48.75
481,Sussex,Delaware,5.4%,13.3%,50.6%,0.21%,78.2,53.05,12.6%,1.44,48.60
482,Northumberland,Pennsylvania,6.4%,14.2%,51.5%,0.11%,77.7,47.75,10.7%,1.38,48.60
483,Lea,New Mexico,7.6%,16.4%,53.3%,0.05%,75.6,45.30,10.4%,1.75,48.51
484,Watauga,North Carolina,5.2%,32.1%,38.6%,0.08%,79.6,56.05,7.2%,0.95,48.44
485,DeSoto,Mississippi,4.5%,9.9%,53.8%,0.52%,76.9,47.50,11.9%,1.59,48.42
486,Yavapai,Arizona,5.0%,16.1%,53.6%,0.22%,78.7,61.00,15.3%,1.18,48.39
487,Hall,Nebraska,4.0%,15.7%,52.1%,0.25%,78.5,48.40,13.2%,1.49,48.39
488,Portage,Ohio,5.8%,16.0%,46.8%,0.27%,78.3,58.45,11.5%,1.55,48.35
489,Berkeley,South Carolina,5.1%,14.5%,50.6%,0.18%,77.4,49.65,11.0%,1.39,48.35
490,Isabella,Michigan,4.4%,31.8%,35.2%,0.13%,78.4,59.50,10.0%,1.17,48.15
491,Porter,Indiana,6.6%,11.4%,53.1%,0.56%,78.0,50.10,11.0%,1.74,47.97
492,Steuben,New York,6.7%,15.9%,50.9%,0.11%,78.2,53.25,12.2%,1.40,47.87
493,Jefferson,Missouri,5.2%,11.1%,54.8%,0.40%,76.1,52.10,12.3%,1.60,47.79
494,Schuylkill,Pennsylvania,6.4%,13.4%,48.7%,0.15%,77.1,50.00,10.4%,1.50,47.72
495,Shiawassee,Michigan,5.4%,15.5%,54.4%,0.34%,76.7,55.45,11.3%,1.44,47.66
496,Crawford,Pennsylvania,5.6%,15.6%,51.9%,0.23%,77.4,53.65,11.5%,1.45,47.52
497,Cape Girardeau,Missouri,4.3%,17.3%,49.3%,0.28%,77.9,50.55,10.4%,1.44,47.46
498,Campbell,Virginia,4.7%,14.8%,53.9%,0.36%,77.9,50.80,11.1%,1.35,47.34
499,Grayson,Texas,3.7%,15.8%,53.0%,0.16%,76.1,52.70,13.7%,1.35,47.19
500,Durham,North Carolina,5.0%,18.1%,42.9%,0.19%,77.8,56.30,10.2%,1.35,47.18
501,Broome,New York,5.9%,17.8%,44.6%,0.18%,78.6,56.95,10.7%,1.38,47.15
502,Washington,Virginia,4.6%,12.3%,55.4%,0.25%,77.1,46.50,11.3%,1.25,47.12
503,Kalamazoo,Michigan,3.6%,19.1%,44.5%,0.27%,77.8,58.35,11.2%,1.37,47.04
504,Androscoggin,Maine,4.1%,16.1%,48.5%,0.16%,77.9,55.90,14.5%,1.31,46.95
505,Monongalia,West Virginia,5.3%,22.8%,36.9%,0.09%,78.5,52.00,9.3%,1.39,46.91
506,Eddy,New Mexico,5.3%,13.0%,50.2%,0.13%,76.3,49.35,13.3%,1.62,46.88
507,Coconino,Arizona,6.0%,23.8%,41.2%,0.11%,78.8,62.55,10.2%,1.19,46.70
508,Anderson,South Carolina,5.0%,16.8%,52.6%,0.09%,76.1,47.85,10.4%,1.25,46.64
509,Craven,North Carolina,6.0%,16.2%,53.3%,0.17%,77.5,50.25,10.7%,1.33,46.57
510,Multnomah,Oregon,4.4%,18.5%,42.2%,0.25%,78.9,64.00,12.7%,1.39,46.57
511,Lawrence,Pennsylvania,7.1%,14.5%,51.5%,0.18%,77.4,51.75,10.7%,1.41,46.49
512,Bullitt,Kentucky,5.2%,10.8%,55.0%,0.35%,77.9,44.90,13.6%,1.66,46.39
513,Niagara,New York,6.5%,13.6%,47.4%,0.19%,77.6,54.25,11.3%,1.46,46.39
514,Taylor,Texas,3.5%,18.0%,48.8%,0.12%,75.8,51.85,11.5%,1.32,46.39
515,Pottawattamie,Iowa,4.3%,13.2%,51.0%,0.22%,77.3,51.60,13.3%,1.39,46.36
516,New Hanover,North Carolina,5.6%,18.1%,45.9%,0.16%,79.0,56.75,11.6%,1.30,46.36
517,Prince Georges,Maryland,4.8%,9.7%,38.4%,0.46%,77.3,52.75,10.4%,1.57,46.33
518,Washington,Oklahoma,4.7%,14.3%,55.0%,0.29%,77.1,50.85,13.5%,1.52,46.33
519,Pierce,Washington,6.6%,12.6%,50.1%,0.35%,78.3,57.00,13.2%,1.62,46.33
